wings_actual,wings_linear_regression_pred,wings_linear_regression_error,wings_ridge_pred,wings_ridge_error,wings_lasso_pred,wings_lasso_error,wings_elasticnet_pred,wings_elasticnet_error,wings_extra_trees_pred,wings_extra_trees_error,wings_ensemble_pred,wings_ensemble_error,tenders_actual,tenders_linear_regression_pred,tenders_linear_regression_error,tenders_ridge_pred,tenders_ridge_error,tenders_lasso_pred,tenders_lasso_error,tenders_elasticnet_pred,tenders_elasticnet_error,tenders_extra_trees_pred,tenders_extra_trees_error,tenders_ensemble_pred,tenders_ensemble_error,fries_reg_actual,fries_reg_linear_regression_pred,fries_reg_linear_regression_error,fries_reg_ridge_pred,fries_reg_ridge_error,fries_reg_lasso_pred,fries_reg_lasso_error,fries_reg_elasticnet_pred,fries_reg_elasticnet_error,fries_reg_extra_trees_pred,fries_reg_extra_trees_error,fries_reg_ensemble_pred,fries_reg_ensemble_error,fries_large_actual,fries_large_linear_regression_pred,fries_large_linear_regression_error,fries_large_ridge_pred,fries_large_ridge_error,fries_large_lasso_pred,fries_large_lasso_error,fries_large_elasticnet_pred,fries_large_elasticnet_error,fries_large_extra_trees_pred,fries_large_extra_trees_error,fries_large_ensemble_pred,fries_large_ensemble_error,veggies_actual,veggies_linear_regression_pred,veggies_linear_regression_error,veggies_ridge_pred,veggies_ridge_error,veggies_lasso_pred,veggies_lasso_error,veggies_elasticnet_pred,veggies_elasticnet_error,veggies_extra_trees_pred,veggies_extra_trees_error,veggies_ensemble_pred,veggies_ensemble_error,dips_actual,dips_linear_regression_pred,dips_linear_regression_error,dips_ridge_pred,dips_ridge_error,dips_lasso_pred,dips_lasso_error,dips_elasticnet_pred,dips_elasticnet_error,dips_extra_trees_pred,dips_extra_trees_error,dips_ensemble_pred,dips_ensemble_error,drinks_actual,drinks_linear_regression_pred,drinks_linear_regression_error,drinks_ridge_pred,drinks_ridge_error,drinks_lasso_pred,drinks_lasso_error,drinks_elasticnet_pred,drinks_elasticnet_error,drinks_extra_trees_pred,drinks_extra_trees_error,drinks_ensemble_pred,drinks_ensemble_error,flavours_actual,flavours_linear_regression_pred,flavours_linear_regression_error,flavours_ridge_pred,flavours_ridge_error,flavours_lasso_pred,flavours_lasso_error,flavours_elasticnet_pred,flavours_elasticnet_error,flavours_extra_trees_pred,flavours_extra_trees_error,flavours_ensemble_pred,flavours_ensemble_error
4535,4528.489404556811,6.5105954431892314,4511.644556049293,23.355443950707013,4528.58600581926,6.413994180739792,4510.197938554553,24.80206144544718,4659.28434920635,124.28434920635027,4523.030959983807,11.969040016192594,721,727.5105954431898,6.5105954431898,745.137808564445,24.13780856444498,729.7562654975447,8.756265497544746,772.240293589026,51.24029358902601,631.0776825396825,89.92231746031746,734.0051836286357,13.005183628635677,108,109.47387834040055,1.473878340400546,110.01411221755927,2.0141122175592727,112.49293344131569,4.492933441315685,118.10430980457738,10.104309804577383,129.47500793650795,21.47500793650795,110.65680004170751,2.6568000417075126,172,170.52612165959945,1.473878340400546,170.12045764445736,1.8795423555426396,167.50742367569575,4.4925763243042525,163.15099595167914,8.849004048320865,145.39542063492064,26.60457936507936,169.3871827548358,2.6128172451641944,165,165.00000000000003,2.842170943040401e-14,164.62759071021227,0.3724092897877256,162.76173410512766,2.2382658948723417,158.48080502633223,6.519194973667766,138.27179365079365,26.728206349206346,164.13216826493047,0.8678317350695295,493,492.00605649898597,0.9939435010140301,492.0927550116295,0.9072449883705076,491.1515876192571,1.8484123807429,487.4428834862653,5.557116513734684,469.9571190476191,23.042880952380926,491.7493580148149,1.2506419851850978,194,186.27999040838674,7.7200095916132625,186.48862493306748,7.511375066932516,189.0481998204976,4.951800179502413,191.2255934951154,2.7744065048846096,210.78048412698413,16.780484126984135,187.27117073091054,6.728829269089459,687,695.7139530926273,8.713953092627321,695.1912892737212,8.191289273721168,692.7927052143814,5.792705214381385,696.874883728391,9.874883728390955,726.4155714285714,39.41557142857141,694.5693763349851,7.569376334985122
5370,5485.277611349281,115.27761134928096,5479.841752672534,109.84175267253431,5473.956582309967,103.95658230996742,5495.52108937648,125.52108937647972,5531.470333333334,161.47033333333366,5479.730297468244,109.73029746824432,904,788.7223886507193,115.27761134928073,794.3724340892185,109.62756591078153,800.7093017243446,103.29069827565536,797.1577826594635,106.84221734053654,719.8171111111111,184.1828888888889,794.5615845522443,109.43841544775569,152,149.58353681715153,2.4164631828484744,149.7066698402057,2.2933301597942943,151.56735279155836,0.4326472084416366,154.04844302973095,2.0484430297309473,153.30949999999999,1.3094999999999857,150.28525880222796,1.7147411977720424,168,170.4164631828483,2.416463182848304,170.27436724016567,2.274367240165674,168.4440321151452,0.44403211514520535,166.60288451094289,1.3971154890571142,171.90355555555558,3.9035555555555845,169.7123569138765,1.712356913876505,162,161.9999999999999,1.1368683772161603e-13,162.0151017295694,0.015101729569408917,160.815466217568,1.1845337824319984,158.06775978723905,3.932240212760945,164.50227777777775,2.502277777777749,161.60989028808189,0.3901097119181145,554,557.4354115617012,3.435411561701244,556.1044637575118,2.1044637575117804,549.4424550591724,4.557544940827597,546.096831309711,7.9031686902890215,554.1441666666667,0.14416666666670608,554.3359979372506,0.3359979372505677,248,244.62394987680463,3.3760501231953697,244.62789487210853,3.372105127891473,244.52417631738342,3.4758236826165785,245.0379570634157,2.962042936584311,238.3755,9.624500000000012,244.5919621124795,3.408037887520493,868,867.9406385614938,0.05936143850624376,869.2316615341001,1.2316615341001125,875.0765230494032,7.076523049403249,873.6706015976874,5.670601597687437,842.7405555555555,25.25944444444451,870.7412120830118,2.74121208301176
5100,5083.652694200275,16.34730579972529,5058.350453994247,41.64954600575311,5063.893504946137,36.106495053863,5003.386492051985,96.61350794801456,5160.53,60.529999999999745,5068.8157801819,31.184219818100246,710,726.3473057997259,16.34730579972586,752.5769973221219,42.57699732212188,748.8740045375084,38.874004537508426,837.8196204282624,127.8196204282624,711.9405555555555,1.9405555555555338,742.4094685493752,32.40946854937522,134,132.2738787362487,1.7261212637513097,132.87026094587705,1.1297390541229504,136.91048870965267,2.910488709652668,138.70305450624912,4.703054506249117,141.99722222222223,7.997222222222234,134.0145433965681,0.014543396568086564,183,184.72612126375125,1.7261212637512529,184.27597255831245,1.2759725583124464,180.09607213205805,2.9039278679419454,178.41976294151144,4.580237058488564,161.1911111111111,21.8088888888889,183.03531011161056,0.035310111610556305,173,173.0,0.0,172.66054322414712,0.3394567758528808,172.3728399012942,0.6271600987057866,170.76489837716954,2.235101622830456,154.65166666666664,18.348333333333358,172.68019972060588,0.3198002793941157,565,559.5396631218161,5.460336878183853,558.9147695590144,6.085230440985583,555.3977400612496,9.602259938750421,550.8078274604367,14.19217253956333,515.9144444444445,49.085555555555516,557.9546790306858,7.045320969314162,216,221.63566363232982,5.635663632329823,221.68310614121012,5.683106141210118,223.0856826951923,7.085682695192304,222.20728377199285,6.207283771992849,224.8627777777778,8.862777777777808,222.13469708252478,6.134697082524781,798,797.824673245854,0.17532675414599908,797.8611154401717,0.13888455982828418,798.3144360315928,0.314436031592777,794.6176380166938,3.3823619833061684,787.0177777777777,10.982222222222276,797.999883584182,0.00011641581795629463
4382,4403.600402838475,21.60040283847502,4423.722785485117,41.72278548511713,4414.17058621095,32.170586210950205,4544.350720056097,162.3507200560971,4596.021333333333,214.02133333333313,4413.684459829067,31.684459829067237,839,817.3995971615251,21.600402838474906,797.5308160772203,41.469183922779735,807.4689344382479,31.531065561752143,686.8571231182673,152.14287688173272,622.4452222222222,216.55477777777776,807.6114776670333,31.38852233296666,118,116.61587705447859,1.384122945521412,116.74060124898912,1.2593987510108775,117.09398214292742,0.9060178570725839,120.88792739866895,2.8879273986689498,128.01961111111112,10.019611111111118,116.8159755947348,1.1840244052652054,134,135.38412294552154,1.3841229455215398,135.33990514103226,1.3399051410322613,134.9024615134836,0.9024615134835869,132.44471677234577,1.555283227654229,138.1316111111111,4.131611111111113,135.20907984352422,1.209079843524222,130,130.00000000000009,8.526512829121202e-14,129.81465487031673,0.18534512968327022,128.94965363419496,1.0503463658050407,126.26169770391928,3.738302296080718,131.97766666666666,1.9776666666666642,129.58930405021397,0.41069594978603163,437,428.979901756139,8.020098243861014,429.35629734425953,7.643702655740469,430.8032510929527,6.196748907047322,429.79637844460325,7.203621555396751,452.89283333333333,15.892833333333328,429.7106616129722,7.289338387027783,178,181.88732443585405,3.8873244358540546,182.26630270536043,4.266302705360431,187.51886427663862,9.518864276638624,189.86990041401663,11.869900414016627,208.41683333333333,30.41683333333333,183.8889260852539,5.8889260852539,717,721.1327738080071,4.132773808007073,720.2548122002285,3.254812200228457,712.1635900091762,4.836409990823768,714.5605726140545,2.4394273859454643,719.8108888888888,2.810888888888826,717.8554495289966,0.8554495289965871
4660,4650.518202378498,9.481797621501755,4629.9042042334,30.095795766599622,4639.007159590557,20.99284040944258,4568.063974701412,91.93602529858799,4676.367777777778,16.36777777777843,4639.960132111983,20.039867888017397,619,628.4817976214996,9.481797621499595,649.9118419222169,30.911841922216922,642.5394645635079,23.539464563507863,741.2608709545271,122.26087095452715,662.8533333333334,43.85333333333335,640.1551401395428,21.155140139542823,140,134.46181835501022,5.538181644989777,134.78477213439402,5.215227865605982,136.22488435944183,3.7751156405581696,137.54496147384978,2.4550385261502186,128.97083333333333,11.029166666666669,135.15505460290947,4.844945397090527,160,165.53818164498978,5.538181644989777,165.28535963914024,5.285359639140239,163.78364274892917,3.783642748929168,161.68375523453128,1.6837552345312758,144.60916666666665,15.390833333333347,164.87064890968128,4.870648909681279,157,157.00000000000003,2.842170943040401e-14,156.77298008949353,0.22701991050647052,156.25640022057604,0.7435997794239597,154.7331868389852,2.2668131610147952,135.83777777777777,21.162222222222226,156.6780173956977,0.321982604302292,497,502.0347553030703,5.0347553030703125,502.0459444655891,5.045944465589116,502.8390612986866,5.839061298686602,499.84830806552156,2.8483080655215645,467.7802777777778,29.219722222222174,502.3066318451263,5.306631845126276,228,228.95096891652346,0.9509689165234647,229.12445247019605,1.1244524701960472,231.1961275950919,3.1961275950918946,233.17410224844554,5.174102248445536,216.11138888888888,11.888611111111118,229.7562585266724,1.7562585266724113,713,707.0142757804061,5.9857242195938625,706.6813541756377,6.3186458243623065,705.9116111244255,7.0883888755745375,710.9127670985703,2.0872329014297293,743.0061111111112,30.00611111111118,706.5380288449109,6.461971155089145
5311,5371.185306108461,60.18530610846119,5358.069795229614,47.0697952296141,5357.747535486911,46.74753548691115,5290.380377881479,20.619622118520965,5286.413333333333,24.586666666667043,5362.428856478156,51.428856478156376,720,659.8146938915379,60.1853061084621,672.8738391655808,47.12616083441924,673.3128212373255,46.687178762674534,742.0267734846037,22.026773484603723,724.2483333333333,4.248333333333335,668.5728993458779,51.427100654122114,150,149.18862593832566,0.8113740616743428,148.8563993281801,1.143600671819911,146.76057174407802,3.239428255921979,142.40713204371565,7.592867956284351,145.8425,4.157499999999999,148.27059911901725,1.7294008809827517,140,140.81137406167437,0.8113740616743712,141.0468770210418,1.0468770210418086,143.24506868179873,3.2450686817987275,145.07234635909538,5.072346359095377,151.67,11.669999999999987,141.69975437187173,1.6997543718717338,131,130.99999999999997,2.842170943040401e-14,131.1584969100217,0.15849691002171085,132.3826916446557,1.3826916446556936,135.24764386745602,4.24764386745602,144.49583333333334,13.495833333333337,131.51277903665735,0.5127790366573493,473,474.3075251809611,1.307525180961079,474.43429745268986,1.4342974526898615,477.4514405176491,4.4514405176490754,479.19270047649763,6.1927004764976346,500.4775,27.47750000000002,475.39731691445115,2.397316914451153,220,211.2807500217972,8.71924997820281,211.36149008889578,8.638509911104222,213.94762385520872,6.052376144791282,215.10500538073,4.894994619269994,232.32583333333332,12.325833333333321,212.1964479486728,7.803552051327188,808,815.4117247972417,7.411724797241732,815.5082573418696,7.50825734186958,814.6847266524361,6.6847266524360975,817.8315791816366,9.831579181636585,811.185,3.1849999999999454,815.2007421967131,7.200742196713122
4643,4879.088930475755,236.08893047575475,4864.767013680622,221.76701368062186,4862.636281438714,219.63628143871392,4766.959325045691,123.959325045691,4871.181071428571,228.18107142857116,4868.933810018134,225.93381001813395,878,641.9110695242475,236.08893047575248,655.6501648178408,222.34983518215915,657.135488679452,220.864511320548,739.5241541862844,138.47584581371564,637.6942936507936,240.3057063492064,651.4666119980573,226.53338800194274,144,142.25172308360123,1.7482769163987655,141.3875798142864,2.612420185713603,136.32112214989948,7.67887785010052,129.11571652796937,14.884283472030631,123.63811904761904,20.361880952380957,139.99224514836862,4.0077548516313755,119,120.74827691639874,1.748276916398737,121.40151496786486,2.4015149678648555,126.68619927259007,7.686199272590073,132.01739900298458,13.017399002984575,146.6451984126984,27.64519841269839,122.9414509038629,3.9414509038629006,116,116.00000000000003,2.842170943040401e-14,116.52498202752713,0.5249820275271304,118.15866414294405,2.1586641429440476,124.13809411385687,8.138094113856866,140.81018253968256,24.810182539682557,116.89101703674761,0.8910170367476127,429,429.8685352291775,0.8685352291774961,429.95319311619073,0.9531931161907323,432.473201662889,3.4732016628889824,438.41104226704476,9.411042267044763,462.2997857142857,33.29978571428569,430.76476453654067,1.7647645365406675,222,219.46907239486288,2.530927605137123,219.33957946313345,2.660420536866553,216.4242955976814,5.575704402318593,212.04126233703082,9.958737662969185,197.44292857142858,24.55707142857142,218.41145572986846,3.5885442701315355,751,752.6623923759596,1.6623923759595982,752.9725842279877,1.9725842279876815,753.4264383343597,2.426438334359659,747.5482995973427,3.451700402657252,722.6457380952381,28.35426190476187,753.0183039102388,2.018303910238842
3637,3590.447945969019,46.5520540309808,3591.9132829793257,45.086717020674314,3591.799041666062,45.20095833393816,3567.0222371073523,69.97776289264766,3944.56,307.55999999999995,3591.376158905421,45.62384109457889,551,597.5520540309789,46.552054030978866,596.7449491430157,45.744949143015674,598.4045135261636,47.404513526163555,663.0850727803504,112.0850727803504,626.4833333333333,75.48333333333335,597.5732624404607,46.57326244046067,185,180.87443107969617,4.125568920303834,180.19385293065915,4.806147069340852,171.7519222646855,13.248077735314496,157.55409614107228,27.44590385892772,122.58166666666666,62.41833333333334,177.61031227749965,7.389687722500355,98,102.12556892030392,4.12556892030392,102.62513282744756,4.625132827447558,111.23748434369118,13.237484343691179,119.4948121410861,21.4948121410861,131.47666666666666,33.47666666666666,105.32715244175971,7.327152441759708,98,98.00000000000011,1.1368683772161603e-13,98.41462527869096,0.4146252786909628,102.84673462704052,4.846734627040519,113.43876168810793,15.438761688107931,126.00666666666666,28.00666666666666,99.75149493434117,1.7514949343411672,418,422.77385507329444,4.773855073294442,423.74642184376444,5.746421843764438,430.0217321459155,12.021732145915507,437.7545116256357,19.7545116256357,424.0683333333333,6.068333333333328,425.5079748453128,7.507974845312788,261,259.9891585261546,1.010841473845403,259.1828859322481,1.817114067751902,250.48149074420496,10.518509255795038,240.04569640083707,20.954303599162927,200.07833333333335,60.92166666666665,256.5556216866796,4.444378313320385,688,684.2369864005509,3.7630135994490956,683.9297667991248,4.070233200875236,682.6774765176775,5.322523482322481,676.0564856286633,11.943514371336732,639.7616666666667,48.238333333333344,683.6167630631002,4.383236936899834
4511,4587.539635553093,76.53963555309292,4542.648762668867,31.648762668866766,4540.524109796192,29.524109796191624,4484.96692374954,26.03307625046,4297.123333333333,213.876666666667,4557.22794923718,46.22794923717993,619,542.4603644469104,76.53963555308962,586.8512506761875,32.14874932381247,589.9319262736515,29.06807372634853,663.954770425319,44.954770425319,695.33,76.33000000000004,572.7611619288191,46.23883807118091,112,103.55426192673923,8.44573807326077,102.08647103654738,9.91352896345262,101.83023722758553,10.169762772414472,89.85452191490874,22.145478085091256,122.77166666666666,10.771666666666661,102.50088040643118,9.499119593568821,111,119.44573807326081,8.445738073260813,120.50056689540665,9.50056689540665,121.2145805737936,10.214580573793597,128.65220174318512,17.652201743185117,135.99,24.99000000000001,120.37945896424475,9.379458964244748,103,103.00000000000003,2.842170943040401e-14,103.89065226450668,0.8906522645066843,106.73524456364652,3.7352445636465177,116.57676963991251,13.576769639912513,128.55333333333334,25.55333333333334,104.53598552593598,1.5359855259359847,385,387.6590108724641,2.65901087246408,386.29878341428537,1.2987834142853671,379.339790288184,5.66020971181598,385.43966669767167,0.43966669767166877,439.6116666666667,54.61166666666668,384.44124703656394,0.5587529634360635,158,152.19609633946882,5.8039036605311765,153.20193684142254,4.798063158577463,154.99242256081476,3.0075774391852406,150.76427425028754,7.235725749712458,202.095,44.095,153.45650655008774,4.543493449912262,683,686.1448927880671,3.144892788067068,687.1771164556737,4.17711645567374,691.062946216987,8.06294621698703,682.0085020370448,0.9914979629552363,704.4516666666667,21.45166666666671,688.1214811498978,5.121481149897818
5950,5960.314202908597,10.314202908596599,5948.200003199535,1.7999968004651237,5951.396384096718,1.3963840967180658,5884.918288616081,65.08171138391936,6116.866666666667,166.8666666666668,5953.391501972217,3.3915019722171564,891,880.6857970913995,10.314202908600464,893.6243543929882,2.6243543929881525,891.9314063074962,0.9314063074962178,968.7608628090171,77.76086280901711,711.2333333333333,179.76666666666665,888.6535001916134,2.346499808386625,152,151.01466372190725,0.9853362780927455,151.40348968286236,0.5965103171376427,150.39550092747933,1.6044990725206674,148.8064921903317,3.19350780966829,149.68333333333334,2.316666666666663,150.93491777711318,1.065082222886815,191,191.98533627809263,0.9853362780926318,191.72724762258332,0.7272476225833202,192.61481891233558,1.6148189123355792,194.34862218796877,3.348622187968772,193.12333333333333,2.123333333333335,192.11113826441942,1.1111382644194236,183,182.9999999999999,1.1368683772161603e-13,182.7607170134745,0.2392829865254953,182.99119359253575,0.008806407464248878,183.65152752376346,0.6515275237634626,183.80333333333334,0.8033333333333417,182.9190676829657,0.08093231703429637,599,589.830035277462,9.169964722537998,590.1619241788881,8.838075821111943,593.5337696315322,5.466230368467791,594.2547941229818,4.745205877018179,591.8866666666667,7.113333333333344,591.1733807741475,7.8266192258524825,230,240.18422694121165,10.184226941211648,240.1208563472343,10.120856347234309,242.33010570393847,12.330105703938472,243.43907396862232,13.439073968622324,242.98333333333332,12.98333333333332,240.87920376134565,10.87920376134565,905,903.985737781326,1.0142622186740482,903.1098073903145,1.8901926096855277,895.7408093859623,9.25919061403772,891.0946721896429,13.905327810357107,880.3266666666667,24.67333333333329,900.9506087587249,4.049391241275089
5266,5148.041604686441,117.95839531355887,5131.496172828133,134.50382717186676,5141.5323359262975,124.46766407370251,5110.677600185073,155.32239981492694,5199.623333333333,66.376666666667,5140.477753550702,125.52224644929811,632,749.9583953135599,117.95839531355989,767.2649423893965,135.26494238939654,758.8345171151321,126.83451711513214,814.0871748019358,182.08717480193582,708.4794444444444,76.47944444444443,758.5596615190316,126.55966151903158,142,139.58789815761375,2.4121018423862495,139.89889896211318,2.1011010378868207,141.4294481516826,0.5705518483173933,142.42429472755902,0.4242947275590154,144.7961111111111,2.796111111111088,140.3034120349617,1.6965879650383044,172,174.41210184238622,2.412101842386221,174.18708375655024,2.187083756550237,172.57237540939317,0.5723754093931746,171.33143439339787,0.6685656066021295,155.5588888888889,16.4411111111111,173.72522259284605,1.7252225928460518,166,166.0,0.0,165.77810834260853,0.22189165739146688,165.23825850328362,0.7617414967163825,163.75976355947034,2.2402364405296566,149.25166666666667,16.748333333333335,165.6736388624576,0.32636113754239204,528,533.4948080079736,5.494808007973575,533.560221739047,5.560221739047051,533.6832863779107,5.68328637791069,531.8055861462593,3.8055861462593157,504.5488888888889,23.451111111111118,533.5789859052293,5.578985905229274,242,242.9110541651967,0.9110541651967026,242.95857799006166,0.9585779900616558,242.2944912089285,0.29449120892849123,240.74394424714612,1.2560557528538823,229.95055555555552,12.049444444444475,242.72092615374885,0.7209261537488487,798,791.5941378268296,6.405862173170362,791.1097231850978,6.890276814902222,789.1488691912241,8.851130808775906,788.3150230943185,9.684976905681538,788.8422222222222,9.157777777777824,790.6207637050375,7.3792362949625385
1108,1111.9035065605171,3.903506560517144,1115.8087605181709,7.808760518170857,1111.974320492095,3.974320492095103,1083.372862478298,24.627137521702025,4160.068333333334,3052.0683333333336,1113.2000589395152,5.200058939515202,117,113.0964934394849,3.9035065605150976,109.834798026145,7.165201973855005,114.43944898063592,2.560551019364084,166.33289029432058,49.33289029432058,463.32666666666665,346.32666666666665,112.48119249381449,4.51880750618551,38,35.5095242478361,2.4904757521639027,36.00333305169518,1.9966669483048207,37.013363140847176,0.9866368591528243,39.22937369677122,1.2293736967712192,119.38,81.38,36.172001429776515,1.8279985702234853,40,42.490475752164386,2.490475752164386,42.079036546040584,2.0790365460405837,40.986044176473285,0.9860441764732855,38.44929141230311,1.5507085876968887,112.745,72.745,41.85464968643673,1.85464968643673,39,39.000000000000355,3.552713678800501e-13,38.741567873641955,0.2584321263580449,38.341533792029736,0.6584662079702639,36.98893103991101,2.0110689600889913,108.37666666666667,69.37666666666667,38.69616977131313,0.30383022868686993,128,131.97707279537792,3.9770727953779215,131.793325994052,3.7933259940519974,131.85758615214723,3.8575861521472348,128.0767395544048,0.07673955440480995,381.6816666666667,253.68166666666667,131.8773318271484,3.877331827148396,68,55.27050720437242,12.729492795627579,55.06223231473797,12.937767685262031,59.40288892183392,8.59711107816608,65.31854275907949,2.6814572409205084,182.43333333333334,114.43333333333334,56.580734027654856,11.419265972345144,182,190.75242000025082,8.752420000250822,191.2549106510004,9.254910651000387,193.95393994020833,11.953939940208329,205.81854210708627,23.818542107086273,622.5733333333334,440.5733333333334,191.98388962414796,9.983889624147963
1451,1248.8162862242662,202.18371377573385,1285.5845241087536,165.4154758912464,1324.890352667474,126.10964733252604,1447.87348259099,3.126517409009921,4013.14,2562.14,1286.171142520266,164.8288574797341,112,314.1837137757329,202.18371377573288,276.91377892574235,164.91377892574235,236.56771131150714,124.56771131150714,133.00899722434303,21.008997224343034,581.65,469.65,276.1511040368585,164.1511040368585,39,34.69073676986764,4.309263230132359,34.73638286160396,4.263617138396043,35.88581392392142,3.1141860760785818,40.22901714056876,1.2290171405687573,118.27666666666667,79.27666666666667,35.104163656585406,3.8958363434145937,37,41.309263230132586,4.309263230132586,41.07871876432927,4.078718764329267,40.10943255439831,3.1094325543983103,35.06507879675816,1.9349212032418421,128.03333333333333,91.03333333333333,40.833982559103234,3.8339825591032337,37,37.00000000000006,5.684341886080802e-14,37.194308338366795,0.1943083383667954,35.10415383427559,1.8958461657244072,32.77308224820082,4.226917751799178,122.07,85.07,36.43108677223645,0.5689132277635522,123,116.33320889763974,6.666791102360264,117.00032989155346,5.999670108446537,115.72752799957186,7.272472000428138,114.6093207318458,8.390679268154202,411.45666666666665,288.45666666666665,116.34867067291995,6.651329327080049,73,89.16014829307926,16.16014829307926,88.75393144894176,15.753931448941756,80.61307949633508,7.613079496335075,86.93654766910558,13.936547669105579,193.44333333333333,120.44333333333333,86.17736336698304,13.177363366983045,199,189.50664280928095,9.493357190719053,190.77144649302238,8.228553506977619,209.35350844470395,10.353508444703948,234.37418707207542,35.374187072075415,631.7266666666667,432.7266666666667,196.53767683748455,2.462323162515446
